country_code,device_category,ad_unit_name,requests_old,cpma_old,fill_rate_old,fp_rules_old,fp_vertex_old,lb_old,ub_old,fp_old,requests_new,cpma_new,fill_rate_new,fp_rules_new,fp_vertex_new,lb_new,ub_new,fp_new
TH,Desktop,/4735792/reuters_billboard_desktop_2,1,0.012893,0.04,-100,0.237767592,-0.024932813,1.469911814,0.237767592,2,0,0,-100,0.237752184,-0.030074945,1.479735613,0.237752184
TH,Desktop,/4735792/reuters_billboard_desktop_3,2,0.012893,0.04,-100,0.249848545,-0.018390125,1.662865877,0.249848545,24,0.004588,0.009761388,-100,0.265381813,-0.010543364,1.497106433,0.265381813
TH,Desktop,/4735792/reuters_desktop_native_2,1,0.012893,0.04,-100,0.270795763,-0.001990787,1.61634481,0.270795763,34,0.001188,0.001460565,-100,0.293927103,0.0092183,1.453255653,0.293927103
TH,Desktop,/4735792/reuters_billboard_desktop_1,1,0.012893,0.04,-100,0.241731748,0.01032653,1.65777576,0.241731748,17,0.012751,0.017994859,-100,0.263220102,0.020951498,1.491747975,0.263220102
TH,Desktop,/4735792/reuters_mobile_leaderboard,4,0.012893,0.04,-100,0.246559411,-0.001713083,1.476053476,0.246559411,21,0.020022,0.056672761,-100,0.254700869,0.012345377,1.375063896,0.254700869
TH,Desktop,/4735792/reuters_desktop_leaderboard_atf,5,0.012893,0.04,-100,0.257598191,0.001563877,1.359842658,0.257598191,70,0.061757,0.188844331,-100,0.281597584,0.041453864,1.09117353,0.281597584
TH,Desktop,/4735792/reuters_billboard_desktop_4,3,0.012893,0.04,-100,0.22275348,-0.018405894,1.310401559,0.22275348,3,0,0,-100,0.216873273,-0.027796349,1.348386407,0.216873273
TH,Smartphone-iOS,/4735792/reuters_mpu,2,0.013823,0.045454545,-100,0.246606842,0.006695995,1.399227738,0.246606842,2,0.005634,0.028169014,-100,0.243660465,0.002771377,1.415274978,0.243660465
TH,Desktop,/4735792/reuters_mpu,11,0.079324,0.046187364,-100,0.298922598,0.018357074,1.523049712,0.298922598,11,0.262574,0.118811881,-100,0.361493915,0.062023241,1.762131572,0.361493915
TH,Desktop,/4735792/reuters_desktop_homepage_leaderboard_atf,12,0.079324,0.046187364,-100,0.281766355,0.000828827,1.5922755,0.281766355,12,0.035392,0.043887147,-100,0.264763951,-0.007894213,1.517047882,0.264763951
TH,Smartphone-iOS,/4735792/reuters_mobile_mpu_2,3,0.016852,0.046296296,-100,0.252183706,0.003906768,1.304824829,0.252183706,29,0.041425,0.041666667,-100,0.279642552,0.01893189,1.204749346,0.279642552
TH,Smartphone-iOS,/4735792/reuters_mobile_mpu_3,3,0.016852,0.046296296,-100,0.255399764,0.012772912,1.389390349,0.255399764,25,0.06042,0.1125,-100,0.280642092,0.03432956,1.226755977,0.280642092
TH,Desktop,/4735792/reuters_mobile_mpu_4,1,0.055452,0.048387097,-100,0.23246488,-0.012775511,1.425679564,0.23246488,1,0,0,-100,0.208109081,-0.031354807,1.407179117,0.208109081
TH,Desktop,/4735792/reuters_mobile_mpu_3,1,0.055452,0.048387097,-100,0.270759106,0.005047086,1.65905571,0.270759106,1,0.112213,0.123595506,-100,0.288490027,0.023927022,1.649159789,0.288490027
TH,Desktop,/4735792/reuters_desktop_right_rail_4,2,0.017048,0.054909561,-100,0.269300371,-0.001632334,1.644461513,0.269300371,18,0.05434,0.077456647,-100,0.300901502,0.016971929,1.501629472,0.300901502
TH,Smartphone,/4735792/reuters_mobile_mpu_3,6,0.035193,0.065454545,-100,0.275138885,0.023781801,1.388675213,0.275138885,21,0.082365,0.11163522,-100,0.298192322,0.042903524,1.315207362,0.298192322
TH,Smartphone,/4735792/reuters_mobile_mpu_2,3,0.035193,0.065454545,-100,0.266809404,0.011419211,1.340984344,0.266809404,31,0.072187,0.074119077,-100,0.297550231,0.033674266,1.231547832,0.297550231
TH,Desktop,/4735792/reuters_mobile_mpu_1,2,0.04086,0.082024433,-100,0.271775901,0.008407642,1.650988579,0.271775901,4,0.191154,0.148351648,-100,0.331623614,0.043695979,1.750582576,0.331623614
TH,Tablet,/4735792/reuters_desktop_right_rail_1,1,0.015,0.090909091,-100,0.273273915,-0.00658769,1.443723917,0.273273915,3,0.042754,0.15942029,-100,0.283719063,0.010963958,1.375431895,0.283719063
TH,Tablet,/4735792/reuters_desktop_leaderboard_atf,1,0.015,0.090909091,-100,0.222979426,0.010623693,1.45954597,0.222979426,5,0.060889,0.222222222,-100,0.244794637,0.031048754,1.305154085,0.244794637
TH,Desktop,/4735792/reuters_mobile_mpu_2,1,0.021058,0.096774194,-100,0.259296447,-0.005427621,1.440484405,0.259296447,6,0.10244,0.08,-100,0.306451142,0.015499271,1.477708817,0.306451142
TH,Tablet,/4735792/reuters_mobile_leaderboard,1,0.047487,0.128205128,-100,0.234407127,0.008554752,1.46665597,0.234407127,10,0.009741,0.056034483,-100,0.233537689,0.001267831,1.406727076,0.233537689
TH,Tablet,/4735792/reuters_desktop_right_rail_2,1,0.376667,1,-100,0.391031295,-0.04409007,1.573190331,0.391031295,1,0.052258,0.177419355,-100,0.275413901,0.006053114,1.416588664,0.275413901
TJ,Smartphone,/4735792/reuters_mobile_mpu_1,2,0,0,-100,0.285186082,0.000859708,1.606039047,0.285186082,2,0,0,-100,0.285186082,0.000859705,1.606039286,0.285186082
TJ,Desktop,/4735792/reuters_desktop_right_rail_4,1,0,0,-100,0.303515851,-0.020642132,1.771100879,0.303515851,1,0,0,-100,0.303515851,-0.020642132,1.771100879,0.303515851
TJ,Smartphone,/4735792/reuters_mobile_leaderboard,3,0,0,-100,0.258780062,-0.001166742,1.351142406,0.258780062,3,0.0277,0.075,-100,0.267102748,0.016098654,1.314634681,0.267102748
TJ,Desktop,/4735792/reuters_billboard_desktop_3,1,0,0,-100,0.24947685,-0.03090319,1.752566338,0.24947685,1,0,0,-100,0.24947685,-0.030903185,1.752566338,0.24947685
TJ,Smartphone,/4735792/reuters_mobile_mpu_2,3,0,0,-100,0.27552855,-0.01082735,1.420527816,0.27552855,3,0,0,-100,0.27552855,-0.01082735,1.420527816,0.27552855
TL,Smartphone-iOS,/4735792/reuters_mobile_leaderboard,2,0,0,-100,0.256174892,-0.007023362,1.333312273,0.256174892,2,0,0,-100,0.256174892,-0.007023362,1.333312273,0.256174892
TL,Smartphone,/4735792/reuters_mobile_mpu_3,1,0.0036,0.066666667,-100,0.2547777,0.009342476,1.481309414,0.2547777,1,0,0,-100,0.263250828,-0.001588754,1.583805799,0.263250828
TL,Smartphone,/4735792/reuters_mobile_leaderboard,2,0.0036,0.066666667,-100,0.249710441,0.006331009,1.354596972,0.249710441,2,0.000885,0.016393443,-100,0.255735666,-0.00052881,1.392447591,0.255735666
TL,Smartphone,/4735792/reuters_mobile_mpu_2,1,0.0036,0.066666667,-100,0.268109232,-0.003261419,1.436866879,0.268109232,1,0,0,-100,0.272360355,-0.014063648,1.517346025,0.272360355
TN,Tablet,/4735792/reuters_mobile_leaderboard,1,0,0,-100,0.2438813,-0.022732427,1.601496339,0.2438813,1,0,0,-100,0.243881315,-0.022732433,1.601496339,0.243881315
TN,Desktop,/4735792/reuters_desktop_right_rail_1,1,0,0,-100,0.292179525,-0.032534327,1.535820961,0.292179525,9,0.001067,0.013333333,-100,0.301455289,-0.02053744,1.404497385,0.301455289
TN,Smartphone-iOS,/4735792/reuters_mobile_leaderboard,1,0,0,-100,0.260009825,-0.017940816,1.405608773,0.260009825,9,0,0,-100,0.271783262,-0.008654112,1.316495895,0.271783262
TN,Smartphone-iOS,/4735792/reuters_mobile_mpu_1,1,0,0,-100,0.278509319,-0.015146402,1.638183832,0.278509319,3,0.000381,0.015873016,-100,0.281938255,-0.008480486,1.570542336,0.281938255
TN,Desktop,/4735792/reuters_desktop_leaderboard_atf,1,0,0,-100,0.256023794,-0.026687372,1.549089432,0.256023794,9,0.012328,0.050420168,-100,0.279950827,-0.003267846,1.374879241,0.279950827
TN,Desktop,/4735792/reuters_desktop_right_rail_3,1,0,0,-100,0.274027854,-0.0090345,1.565772057,0.274027854,1,0,0,-100,0.274027854,-0.0090345,1.565772295,0.274027854
TN,Tablet,/4735792/reuters_mobile_mpu_3,1,0,0,-100,0.258850634,-0.019687375,1.671020508,0.258850634,1,0,0,-100,0.258850634,-0.019687375,1.671020508,0.258850634
TN,Desktop,/4735792/reuters_desktop_native_1,1,0,0,-100,0.290699899,-0.016257321,1.689159393,0.290699899,7,0,0,-100,0.3052665,-0.007369583,1.579588652,0.3052665
TN,Desktop,/4735792/reuters_desktop_right_rail_4,1,0,0,-100,0.303806156,-0.018766094,1.846921563,0.303806156,2,0,0,-100,0.307860821,-0.016115367,1.807245612,0.307860821
TN,Desktop,/4735792/reuters_desktop_native_2,1,0,0,-100,0.296126902,-0.0252588,1.657682776,0.296126902,3,0,0,-100,0.303050727,-0.020281192,1.615837097,0.303050727
TN,Smartphone,/4735792/reuters_mobile_leaderboard,2,0,0,-100,0.260702252,-0.012594014,1.433577895,0.260702252,3,0.026471,0.032679739,-100,0.27548334,0.001376086,1.406956553,0.27548334
TN,Smartphone,/4735792/reuters_mobile_mpu_1,2,0,0,-100,0.286086619,-0.006743772,1.665136933,0.286086619,2,0.005672,0.014925373,-100,0.287179589,-0.002470291,1.652463913,0.287179589
TN,Desktop,/4735792/reuters_desktop_right_rail_2,1,0,0,-100,0.316121995,-0.024471655,1.555638433,0.316121995,7,0,0,-100,0.32779783,-0.0139025,1.488437772,0.32779783
TN,Smartphone-iOS,/4735792/reuters_mobile_mpu_3,1,0,0,-100,0.27112323,-0.015390465,1.496849895,0.27112323,1,0.003429,0.035714286,-100,0.266534358,-0.007144902,1.445523262,0.266534358
TN,Tablet,/4735792/reuters_mobile_mpu_1,1,0,0,-100,0.271974564,-0.017909434,1.834793448,0.271974564,1,0,0,-100,0.271974564,-0.017909434,1.834793448,0.271974564
TN,Smartphone-iOS,/4735792/reuters_mpu,1,0,0,-100,0.269333005,-0.013460067,1.572803736,0.269333005,1,0,0,-100,0.269333005,-0.013460062,1.572803736,0.269333005
TN,Tablet,/4735792/reuters_mobile_mpu_2,1,0,0,-100,0.258747399,-0.028179232,1.614920855,0.258747399,1,0,0,-100,0.258747399,-0.028179232,1.614920855,0.258747399
TN,Smartphone-iOS,/4735792/reuters_mobile_mpu_2,1,0,0,-100,0.26640147,-0.01903362,1.467435122,0.26640147,3,0,0,-100,0.272715271,-0.016583685,1.425495148,0.272715271
TN,Smartphone,/4735792/reuters_mpu,2,0.027052,0.034482759,-100,0.281614691,0.003598313,1.529984832,0.281614691,2,0,0,-100,0.272474647,-0.007571176,1.540243149,0.272474647
TR,Desktop,/4735792/reuters_mobile_mpu_3,1,0.016052,0.035962877,-100,0.274784625,-0.003397316,1.658801436,0.274784625,1,0.088848,0.151515152,-100,0.293149173,0.023760358,1.599012494,0.293149173
TR,Smartphone-iOS,/4735792/reuters_mpu,4,0.009267,0.038539554,-100,0.270380586,0.011602905,1.38762176,0.270380586,4,0.028182,0.090909091,-100,0.274006426,0.021286026,1.344411731,0.274006426
TR,Smartphone,/4735792/reuters_mobile_leaderboard,6,0.018717,0.039823009,-100,0.264216691,0.01205245,1.395952582,0.264216691,313,0.095655,0.159744409,-100,0.29556784,0.068051971,1.215107441,0.29556784
TR,Smartphone,/4735792/reuters_mobile_mpu_2,2,0.018717,0.039823009,-100,0.281043679,0.002437176,1.482717514,0.281043679,80,0.072625,0.067368421,-100,0.321542442,0.041800771,1.326134086,0.321542442
TR,Smartphone,/4735792/reuters_mobile_mpu_1,3,0.018717,0.039823009,-100,0.29072383,0.011377496,1.607661247,0.29072383,98,0.145857,0.099017385,-100,0.362869322,0.067699045,1.509800553,0.362869322
TR,Smartphone-iOS,/4735792/reuters_mobile_mpu_3,2,0.006338,0.040540541,-100,0.266535491,0.006571861,1.407281756,0.266535491,34,0.009946,0.044412607,-100,0.27484113,0.020855315,1.251785755,0.27484113
TR,Smartphone-iOS,/4735792/reuters_mobile_leaderboard,4,0.006338,0.040540541,-100,0.253448844,0.005026033,1.36697948,0.253448844,234,0.006838,0.034188034,-100,0.254408717,0.033868283,1.215570092,0.254408717
TR,Smartphone-iOS,/4735792/reuters_mobile_mpu_1,3,0.006338,0.040540541,-100,0.273521125,0.006452903,1.528047323,0.273521125,75,0,0.058500914,-100,0.275797486,0.026641607,1.346975088,0.275797486
TR,Smartphone-iOS,/4735792/reuters_mobile_mpu_2,2,0.006338,0.040540541,-100,0.264862269,0.000860368,1.443460107,0.264862269,64,0,0.021775544,-100,0.274506152,0.016909083,1.294553041,0.274506152
TR,Desktop,/4735792/reuters_mobile_mpu_1,1,0.044373,0.054931336,-100,0.304468483,0.001829341,1.839921594,0.304468483,3,0.078773,0.147727273,-100,0.311995387,0.023312185,1.716647029,0.311995387
TR,Desktop,/4735792/reuters_desktop_native_2,4,0.044373,0.054931336,-100,0.310044259,0.012112568,1.566714525,0.310044259,22,0,0,-100,0.301158071,0.005934434,1.47662878,0.301158071
TR,Desktop,/4735792/reuters_mobile_leaderboard,2,0.044373,0.054931336,-100,0.269117892,0.003377846,1.605633736,0.269117892,11,0.027,0.046979866,-100,0.264847487,0.010103806,1.512993217,0.264847487
TR,Smartphone,/4735792/reuters_mpu,27,0.040999,0.074904319,-100,0.295995563,0.037719071,1.324592471,0.295995563,27,0.05307,0.070175439,-100,0.302770317,0.040148646,1.345720649,0.302770317
TR,Desktop,/4735792/reuters_billboard_desktop_4,1,0.032438,0.078651685,-100,0.232101738,-0.009045242,1.347840905,0.232101738,1,0.0308,0.16,-100,0.222618401,0.001874112,1.250083923,0.222618401
TR,Desktop,/4735792/reuters_desktop_leaderboard_atf,1,0.032438,0.078651685,-100,0.263915271,0.003054983,1.493627906,0.263915271,77,0.064273,0.165151515,-100,0.284389645,0.046617102,1.198226213,0.284389645
TR,Desktop,/4735792/reuters_billboard_desktop_3,2,0.032438,0.078651685,-100,0.271886021,-0.001345405,1.746425271,0.271886021,39,0.054149,0.047120419,-100,0.300406128,0.020928264,1.603175998,0.300406128
TR,Desktop,/4735792/reuters_desktop_right_rail_1,1,0.012778,0.111111111,-100,0.287685931,-0.00284152,1.444038987,0.287685931,86,0.051581,0.196850394,-100,0.298037231,0.039141506,1.18940258,0.298037231
TR,Desktop,/4735792/reuters_desktop_right_rail_2,2,0.012778,0.111111111,-100,0.296367556,0.002715386,1.324846148,0.296367556,58,0.028448,0.097915351,-100,0.313241661,0.027539978,1.208167791,0.313241661
TR,Desktop,/4735792/reuters_billboard_desktop_1,12,0.071879,0.130756111,-100,0.285691172,0.046518069,1.425297379,0.285691172,13,0.031391,0.047826087,-100,0.280604213,0.02961117,1.472198725,0.280604213
TR,Desktop,/4735792/reuters_mobile_mpu_2,1,0.071879,0.130756111,-100,0.290130347,0.01031226,1.581847429,0.290130347,2,0.092133,0.133333333,-100,0.301698446,0.017742271,1.573718905,0.301698446
TR,Desktop,/4735792/reuters_desktop_homepage_leaderboard_atf,18,0.071879,0.130756111,-100,0.285243958,0.018203793,1.498126864,0.285243958,18,0.21318,0.585253456,-100,0.272818983,0.050493557,1.331616282,0.272818983
TR,Desktop,/4735792/reuters_mpu,23,0.071879,0.130756111,-100,0.309745073,0.038922276,1.415103555,0.309745073,28,0.047824,0.094117647,-100,0.302816391,0.031452108,1.413158059,0.302816391
TR,Desktop,/4735792/reuters_desktop_right_rail_4,1,0.079079,0.134831461,-100,0.312583387,0.016703192,1.774593353,0.312583387,24,0.059592,0.087227414,-100,0.320306927,0.023077823,1.584626555,0.320306927
TR,Desktop,/4735792/reuters_desktop_native_1,2,0.079079,0.134831461,-100,0.303142279,0.017009912,1.614573359,0.303142279,27,0,0,-100,0.296754688,-0.000979222,1.513743997,0.296754688
TR,Tablet,/4735792/reuters_billboard_desktop_3,1,0.043118,0.137254902,-100,0.253546983,-0.007610152,1.646993041,0.253546983,1,0.033333,0.333333333,-100,0.222304076,0.000503584,1.454545975,0.222304076
TR,Tablet,/4735792/reuters_mpu,2,0.043118,0.137254902,-100,0.260921746,0.016807912,1.51008606,0.260921746,2,0.098,0.333333333,-100,0.265372723,0.036837995,1.390995979,0.265372723
TR,Smartphone,/4735792/reuters_mobile_mpu_3,1,0.097657,0.185393258,-100,0.297630697,0.035047051,1.441979766,0.297630697,30,0.046429,0.122028526,-100,0.295030385,0.034527548,1.280220866,0.295030385
TT,Smartphone-iOS,/4735792/reuters_mobile_leaderboard,2,0,0,-100,0.251954406,-0.010858363,1.457185626,0.251954406,15,0.012331,0.026455026,-100,0.268256217,0.00695087,1.341978788,0.268256217
TT,Tablet,/4735792/reuters_mobile_leaderboard,1,0,0,-100,0.227871358,-0.017811516,1.694279552,0.227871358,1,0.042588,0.176470588,-100,0.234195933,0.008407498,1.561970711,0.234195933
TT,Smartphone-iOS,/4735792/reuters_mobile_mpu_3,1,0,0,-100,0.265010983,-0.004996595,1.564541817,0.265010983,4,0.0366,0.092307692,-100,0.278724134,0.020293456,1.418714166,0.278724134
TT,Tablet,/4735792/reuters_mobile_mpu_3,1,0,0,-100,0.245330572,-0.010723881,1.730542421,0.245330572,1,0.026,0.333333333,-100,0.218281612,0.018301634,1.372859359,0.218281612
TT,Smartphone,/4735792/reuters_mobile_mpu_3,2,0.002747,0.021052632,-100,0.277689278,0.002958434,1.5569067,0.277689278,9,0.069994,0.133333333,-100,0.304473102,0.036061525,1.410177469,0.304473102
TT,Smartphone-iOS,/4735792/reuters_mobile_mpu_2,1,0.015,0.03125,-100,0.259515435,-0.004590921,1.49385488,0.259515435,2,0.009762,0.023809524,-100,0.261158317,-0.00458242,1.473588943,0.261158317
TT,Desktop,/4735792/reuters_desktop_leaderboard_atf,1,0.005677,0.032258065,-100,0.257453889,-0.007141952,1.603915572,0.257453889,9,0.061588,0.169117647,-100,0.28779313,0.030852605,1.37501657,0.28779313
TT,Desktop,/4735792/reuters_desktop_right_rail_2,1,0.005677,0.032258065,-100,0.295249403,-0.008588617,1.662876964,0.295249403,11,0.050612,0.156462585,-100,0.321738988,0.025631249,1.462465167,0.321738988
TT,Desktop,/4735792/reuters_desktop_native_2,1,0.005677,0.032258065,-100,0.282502711,-0.002452546,1.802824378,0.282502711,8,0,0,-100,0.296186775,0.003385427,1.734502077,0.296186775
TT,Desktop,/4735792/reuters_desktop_right_rail_1,1,0.005677,0.032258065,-100,0.282394171,-0.01254639,1.617875934,0.282394171,11,0.11038,0.227848101,-100,0.325535506,0.041559976,1.41118896,0.325535506
TT,Desktop,/4735792/reuters_billboard_desktop_3,3,0.00959,0.032786885,-100,0.266963422,-0.014289252,1.864313006,0.266963422,3,0,0,-100,0.264319479,-0.021468153,1.895264506,0.264319479
TT,Smartphone-iOS,/4735792/reuters_mobile_mpu_1,1,0.016842,0.052631579,-100,0.26973471,0.009156785,1.632278681,0.26973471,2,0.016167,0.077777778,-100,0.271637976,0.013991117,1.56333518,0.271637976
TT,Desktop,/4735792/reuters_desktop_native_1,1,0.010947,0.052631579,-100,0.273204535,-0.00178977,1.713178635,0.273204535,7,0,0,-100,0.283937842,-0.003726733,1.64820385,0.283937842
TT,Smartphone,/4735792/reuters_mobile_leaderboard,1,0.021458,0.083333333,-100,0.244925991,0.00338029,1.509590983,0.244925991,41,0.045513,0.07761194,-100,0.280762047,0.026519746,1.371908784,0.280762047
TT,Smartphone,/4735792/reuters_mobile_mpu_1,1,0.086086,0.171428571,-100,0.296990663,0.036782816,1.646289229,0.296990663,13,0.038678,0.100775194,-100,0.301523149,0.02908591,1.54314065,0.301523149
TT,Smartphone,/4735792/reuters_mobile_mpu_2,1,0.086086,0.171428571,-100,0.288034469,0.021669706,1.486231327,0.288034469,13,0.037938,0.088541667,-100,0.29710865,0.019811708,1.392387271,0.29710865
TT,Desktop,/4735792/reuters_desktop_right_rail_4,1,0.050154,0.230769231,-100,0.284031332,0.017648593,1.699741721,0.284031332,3,0.147608,0.137254902,-100,0.362893939,0.031541578,1.902120948,0.362893939
TW,Tablet,/4735792/reuters_mobile_leaderboard,1,0,0,-100,0.219992995,-0.020356579,1.660312891,0.219992995,14,0.022633,0.08040201,-100,0.228882805,0.007672738,1.483879805,0.228882805
TW,Tablet,/4735792/reuters_mobile_mpu_3,1,0,0,-100,0.237049788,-0.0145115,1.670765162,0.237049788,1,0.005143,0.028571429,-100,0.236522779,-0.008603293,1.636775017,0.236522779
TW,Desktop,/4735792/reuters_billboard_desktop_3,2,0.002859,0.020531401,-100,0.251858234,-0.028767033,1.795621872,0.251858234,24,0.014388,0.031710914,-100,0.270481259,-0.009727681,1.616208434,0.270481259
TW,Desktop,/4735792/reuters_billboard_desktop_4,2,0.002859,0.020531401,-100,0.203337461,-0.03443316,1.440869212,0.203337461,2,0.005421,0.037383178,-100,0.203685731,-0.030572135,1.419993281,0.203685731
TW,Smartphone,/4735792/reuters_mobile_mpu_1,2,0.004861,0.025110783,-100,0.273845524,0.005833573,1.583875299,0.273845524,26,0.057718,0.105898123,-100,0.304741621,0.036436733,1.375077486,0.304741621
TW,Smartphone,/4735792/reuters_mobile_mpu_2,2,0.004861,0.025110783,-100,0.269539326,-0.009676495,1.483564258,0.269539326,25,0.044802,0.086595492,-100,0.299807847,0.019959053,1.29981637,0.299807847
TW,Smartphone,/4735792/reuters_mobile_leaderboard,7,0.004861,0.025110783,-100,0.239448771,0.002053908,1.436414242,0.239448771,72,0.042319,0.095601791,-100,0.253361225,0.030115698,1.273991823,0.253361225
TW,Desktop,/4735792/reuters_mpu,15,0.013382,0.030056664,-100,0.275878161,-0.002870397,1.55293119,0.275878161,15,0.007661,0.022678951,-100,0.273875892,-0.005300813,1.554482102,0.273875892
TW,Desktop,/4735792/reuters_billboard_desktop_1,3,0.013382,0.030056664,-100,0.25509271,0.005835928,1.61427784,0.25509271,3,0.008486,0.017878427,-100,0.25464201,0.003076558,1.630028963,0.25464201
TW,Desktop,/4735792/reuters_desktop_homepage_leaderboard_atf,6,0.013382,0.030056664,-100,0.24677898,-0.019161781,1.680046916,0.24677898,6,0.029979,0.062111801,-100,0.251850396,-0.010672497,1.65860498,0.251850396
TW,Smartphone-iOS,/4735792/reuters_mobile_mpu_1,4,0.00753,0.040322581,-100,0.26406458,0.008473839,1.470346451,0.26406458,34,0.051759,0.116352201,-100,0.289407969,0.038385458,1.282023311,0.289407969
TW,Smartphone-iOS,/4735792/reuters_mobile_leaderboard,7,0.00753,0.040322581,-100,0.243401483,0.002657177,1.365696311,0.243401483,117,0.02435,0.102564103,-100,0.242214561,0.031738676,1.183969378,0.242214561
TW,Desktop,/4735792/reuters_desktop_leaderboard_atf,1,0.009794,0.052392739,-100,0.248487353,-0.007570986,1.538648844,0.248487353,14,0.052679,0.138605789,-100,0.275417864,0.023883635,1.312202811,0.275417864
